status,asset,market_id,best_expression,side,contract_question,entry_time,target_exit_time,exit_time,entry_price,exit_price,pnl_pct,entry_pm_yes_price,exit_pm_yes_price,entry_edge_score,entry_edge_pts_per_dte,entry_edge_pts_per_dte_7d_change,exit_edge_score,model_version,iv_resolution,entry_flags,note
closed,GOLD,1294367,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $7,000 by end of December?",2026-05-01T02:00:00Z,2026-05-08T02:00:00Z,2026-05-12T15:00:00Z,0.87000000,0.87000000,0.0000,0.14000000,0.12000000,-9.16716556,-0.03758319,,-7.16096318,relative_value_heatmap_v1_legacy_2x,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,GOLD,1294365,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $10,000 by end of December?",2026-05-01T02:00:00Z,2026-05-08T02:00:00Z,2026-05-12T15:00:00Z,0.93000000,0.94000000,1.0753,0.07500000,0.05500000,-6.98457703,-0.02863510,,-4.98600930,relative_value_heatmap_v1_legacy_2x,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,GOLD,1294364,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $12,000 by end of December?",2026-05-01T02:00:00Z,2026-05-08T02:00:00Z,2026-05-12T15:00:00Z,0.94400000,0.94900000,0.5297,0.05950000,0.05000000,-5.39958320,-0.02213700,,-4.89973544,relative_value_heatmap_v1_legacy_2x,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,GOLD,1294363,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $15,000 by end of December?",2026-05-01T02:00:00Z,2026-05-08T02:00:00Z,2026-05-12T15:00:00Z,0.95100000,0.95700000,0.6309,0.04950000,0.04250000,-4.88420694,-0.02002408,,-4.19999927,relative_value_heatmap_v1_legacy_2x,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
open,BTC,1345530,sell_yes_or_buy_no,no,"Will Bitcoin reach $80,000 by December 31, 2026?",2026-05-01T02:00:00Z,2026-05-08T02:00:00Z,,0.13700000,,,0.87100000,,-8.61943317,-0.03516342,,,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;near_underlying_cap_bullish;pm_quote_from_snapshot,No archive at or after target exit yet.
closed,BTC,1057916,sell_yes_or_buy_no,no,"Will Bitcoin dip to $15,000 by December 31, 2026?",2026-05-01T02:00:00Z,2026-05-08T02:00:00Z,2026-05-12T15:00:00Z,0.95500000,0.94500000,-1.0471,0.04600000,0.05400000,-4.09881678,-0.01672133,,-5.04897126,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;pm_quote_from_snapshot,
closed,BTC,1343219,sell_yes_or_buy_no,no,"Will Bitcoin dip to $20,000 by December 31, 2026?",2026-05-01T02:00:00Z,2026-05-08T02:00:00Z,2026-05-12T15:00:00Z,0.94000000,0.93000000,-1.0638,0.06500000,0.06500000,-3.99606645,-0.01630216,,-4.61358868,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;pm_quote_from_snapshot,
closed,BTC,701503,buy_yes,yes,"Will Bitcoin dip to $35,000 by December 31, 2026?",2026-05-01T02:00:00Z,2026-05-08T02:00:00Z,2026-05-12T15:00:00Z,0.15000000,0.13000000,-13.3333,0.14500000,0.13500000,3.61534996,0.01474901,,0.99163867,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;pm_quote_from_snapshot,
closed,BTC,1343220,sell_yes_or_buy_no,no,"Will Bitcoin dip to $10,000 by December 31, 2026?",2026-05-01T02:00:00Z,2026-05-08T02:00:00Z,2026-05-12T15:00:00Z,0.96600000,0.96400000,-0.2070,0.03450000,0.03550000,-3.37425107,-0.01376543,,-3.48628509,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;pm_quote_from_snapshot,
closed,BTC,701489,sell_yes_or_buy_no,no,"Will Bitcoin reach $170,000 by December 31, 2026?",2026-05-01T02:00:00Z,2026-05-08T02:00:00Z,2026-05-12T15:00:00Z,0.93800000,0.93700000,-0.1066,0.06650000,0.06050000,-3.28631095,-0.01340667,,-1.47585520,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,BTC,701496,sell_yes_or_buy_no,no,"Will Bitcoin reach $100,000 by December 31, 2026?",2026-05-01T02:00:00Z,2026-05-08T02:00:00Z,2026-05-12T15:00:00Z,0.61000000,0.54000000,-11.4754,0.39500000,0.45500000,-3.25550539,-0.01328100,,-2.57053989,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;pm_quote_from_snapshot,
closed,BTC,701504,sell_yes_or_buy_no,no,"Will Bitcoin dip to $25,000 by December 31, 2026?",2026-05-01T02:00:00Z,2026-05-08T02:00:00Z,2026-05-12T15:00:00Z,0.91000000,0.92000000,1.0989,0.10000000,0.07500000,-3.22698416,-0.01316465,,-2.71696767,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;pm_quote_from_snapshot,
closed,BTC,701486,sell_yes_or_buy_no,no,"Will Bitcoin reach $200,000 by December 31, 2026?",2026-05-01T02:00:00Z,2026-05-08T02:00:00Z,2026-05-12T15:00:00Z,0.95400000,0.95700000,0.3145,0.04650000,0.04250000,-3.07853675,-0.01255905,,-2.02373250,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,BTC,1057883,sell_yes_or_buy_no,no,"Will Bitcoin reach $250,000 by December 31, 2026?",2026-05-01T02:00:00Z,2026-05-08T02:00:00Z,2026-05-12T15:00:00Z,0.96500000,0.96800000,0.3109,0.03550000,0.03150000,-2.92562214,-0.01193523,,-2.26457474,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,BTC,701488,sell_yes_or_buy_no,no,"Will Bitcoin reach $180,000 by December 31, 2026?",2026-05-01T02:00:00Z,2026-05-08T02:00:00Z,2026-05-12T15:00:00Z,0.94900000,0.94500000,-0.4215,0.05700000,0.05350000,-2.81085957,-0.01146705,,-1.81358189,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,BTC,1339767,sell_yes_or_buy_no,no,"Will Bitcoin dip to $50,000 by December 31, 2026?",2026-05-01T02:00:00Z,2026-05-08T02:00:00Z,2026-05-12T15:00:00Z,0.57000000,0.64000000,12.2807,0.43500000,0.35000000,-2.62073897,-0.01069144,,-0.17458291,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;pm_quote_from_snapshot,
closed,BTC,1343228,sell_yes_or_buy_no,no,"Will Bitcoin dip to $5,000 by December 31, 2026?",2026-05-01T02:00:00Z,2026-05-08T02:00:00Z,2026-05-12T15:00:00Z,0.97400000,0.97400000,0.0000,0.02650000,0.02550000,-2.59993764,-0.01060658,,-2.49997605,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;pm_quote_from_snapshot,
closed,BTC,1393068,sell_yes_or_buy_no,no,"Will Bitcoin reach $500,000 by December 31, 2026?",2026-05-01T02:00:00Z,2026-05-08T02:00:00Z,2026-05-12T15:00:00Z,0.97800000,0.97900000,0.1022,0.02250000,0.02050000,-2.19173468,-0.00894129,,-1.98650850,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,BTC,701487,sell_yes_or_buy_no,no,"Will Bitcoin reach $190,000 by December 31, 2026?",2026-05-01T02:00:00Z,2026-05-08T02:00:00Z,2026-05-12T15:00:00Z,0.96000000,0.95800000,-0.2083,0.04250000,0.04150000,-2.15365121,-0.00878593,,-1.40038655,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,BTC,701490,sell_yes_or_buy_no,no,"Will Bitcoin reach $160,000 by December 31, 2026?",2026-05-01T02:00:00Z,2026-05-08T02:00:00Z,2026-05-12T15:00:00Z,0.94000000,0.92000000,-2.1277,0.07000000,0.07500000,-2.15070933,-0.00877393,,-1.37809668,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,BTC,1393070,sell_yes_or_buy_no,no,"Will Bitcoin reach $1,000,000 by December 31, 2026?",2026-05-01T02:00:00Z,2026-05-08T02:00:00Z,2026-05-12T15:00:00Z,0.98200000,0.98400000,0.2037,0.01850000,0.01550000,-1.79998852,-0.00734315,,-1.49997643,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,BTC,701491,sell_yes_or_buy_no,no,"Will Bitcoin reach $150,000 by December 31, 2026?",2026-05-01T02:00:00Z,2026-05-08T02:00:00Z,2026-05-12T15:00:00Z,0.93000000,0.90000000,-3.2258,0.08000000,0.09500000,-1.69169962,-0.00690138,,-1.55044667,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,BTC,701501,sell_yes_or_buy_no,no,"Will Bitcoin dip to $55,000 by December 31, 2026?",2026-05-01T02:00:00Z,2026-05-08T02:00:00Z,2026-05-12T19:00:00Z,0.47000000,0.56000000,19.1489,0.53500000,0.43500000,-1.38218036,-0.00563868,,-0.10078291,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;pm_quote_from_snapshot,
open,BTC,701493,sell_yes_or_buy_no,no,"Will Bitcoin reach $130,000 by December 31, 2026?",2026-05-01T02:00:00Z,2026-05-08T02:00:00Z,,0.88000000,,,0.12500000,,-0.81781130,-0.00333630,,,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,701494,sell_yes_or_buy_no,no,"Will Bitcoin reach $120,000 by December 31, 2026?",2026-05-01T02:00:00Z,2026-05-08T02:00:00Z,,0.83000000,,,0.17500000,,-0.67089552,-0.00273695,,,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
closed,BTC,701492,sell_yes_or_buy_no,no,"Will Bitcoin reach $140,000 by December 31, 2026?",2026-05-01T02:00:00Z,2026-05-08T02:00:00Z,2026-05-12T15:00:00Z,0.92000000,0.88000000,-4.3478,0.08500000,0.11500000,-0.37446907,-0.00152767,,-0.89655098,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,BTC,701502,buy_yes,yes,"Will Bitcoin dip to $45,000 by December 31, 2026?",2026-05-01T02:00:00Z,2026-05-08T02:00:00Z,2026-05-12T15:00:00Z,0.31000000,0.24000000,-22.5806,0.30500000,0.24500000,0.29073995,0.00118609,,0.90767092,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;pm_quote_from_snapshot,
closed,BTC,1345531,sell_yes_or_buy_no,no,"Will Bitcoin reach $90,000 by December 31, 2026?",2026-05-01T02:00:00Z,2026-05-08T02:00:00Z,2026-05-12T15:00:00Z,0.46000000,0.31000000,-32.6087,0.54500000,0.68500000,-0.26909808,-0.00109780,,-5.98436717,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;pm_quote_from_snapshot,
open,BTC,1339768,buy_yes,yes,"Will Bitcoin dip to $40,000 by December 31, 2026?",2026-05-01T02:00:00Z,2026-05-08T02:00:00Z,,0.24000000,,,0.23500000,,0.17176303,0.00070072,,,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;pm_quote_from_snapshot,No archive at or after target exit yet.
open,BTC,1339769,buy_yes,yes,"Will Bitcoin dip to $30,000 by December 31, 2026?",2026-05-01T02:00:00Z,2026-05-08T02:00:00Z,,0.12000000,,,0.11500000,,0.15869553,0.00064741,,,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;pm_quote_from_snapshot,No archive at or after target exit yet.
closed,BTC,701495,sell_yes_or_buy_no,no,"Will Bitcoin reach $110,000 by December 31, 2026?",2026-05-01T02:00:00Z,2026-05-08T02:00:00Z,2026-05-12T15:00:00Z,0.76000000,0.70000000,-7.8947,0.24500000,0.29500000,-0.10295101,-0.00041999,,-0.16527172,relative_value_heatmap_v1_legacy_2x,tv_chain,extreme_perp_funding;pm_quote_from_snapshot,
open,GOLD,1032292,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $4,600 on the final trading day of June 2026?",2026-05-01T03:00:00Z,2026-05-08T03:00:00Z,,0.25000000,,,0.82500000,,-23.76984401,-0.39221468,,,relative_value_heatmap_v1_legacy_2x,tv_chain,wide_pm_spread;low_pm_liquidity;pm_quote_from_snapshot,No archive at or after target exit yet.
closed,GOLD,2001179,buy_yes,yes,"Will Gold (GC) hit (LOW) $4,400 by end of June?",2026-05-01T03:00:00Z,2026-05-08T03:00:00Z,2026-05-12T15:00:00Z,0.49000000,0.41000000,-16.3265,0.48500000,0.42000000,14.16318914,0.23369992,,11.03950514,relative_value_heatmap_v1_legacy_2x,tv_chain,pm_quote_from_snapshot,
closed,GOLD,1032290,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $5,000 on the final trading day of June 2026?",2026-05-01T03:00:00Z,2026-05-08T03:00:00Z,2026-05-12T15:00:00Z,0.68000000,0.61000000,-10.2941,0.39500000,0.33500000,-12.85661044,-0.21214070,,-6.76737756,relative_value_heatmap_v1_legacy_2x,tv_chain,wide_pm_spread;low_pm_liquidity;pm_quote_from_snapshot,
closed,GOLD,2001188,buy_yes,yes,"Will Gold (GC) hit (LOW) $4,300 by end of June?",2026-05-01T03:00:00Z,2026-05-08T03:00:00Z,2026-05-12T15:00:00Z,0.37000000,0.24000000,-35.1351,0.36500000,0.25000000,12.03276814,0.19854688,,14.21565306,relative_value_heatmap_v1_legacy_2x,tv_chain,pm_quote_from_snapshot,
closed,GOLD,2001189,buy_yes,yes,"Will Gold (GC) hit (LOW) $4,500 by end of June?",2026-05-01T03:00:00Z,2026-05-08T03:00:00Z,2026-05-12T15:00:00Z,0.68000000,0.59000000,-13.2353,0.67000000,0.61000000,11.52414458,0.19015433,,7.67971683,relative_value_heatmap_v1_legacy_2x,tv_chain,pm_quote_from_snapshot,
closed,GOLD,1032291,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $4,800 on the final trading day of June 2026?",2026-05-01T03:00:00Z,2026-05-08T03:00:00Z,2026-05-12T15:00:00Z,0.57000000,0.44000000,-22.8070,0.57500000,0.51000000,-9.79404974,-0.16160687,,-9.72439681,relative_value_heatmap_v1_legacy_2x,tv_chain,wide_pm_spread;low_pm_liquidity;pm_quote_from_snapshot,
closed,GOLD,1032278,buy_yes,yes,"Will Gold (GC) hit (LOW) $4,200 by end of June?",2026-05-01T03:00:00Z,2026-05-08T03:00:00Z,2026-05-12T15:00:00Z,0.29000000,0.17000000,-41.3793,0.28500000,0.18000000,8.40805721,0.13873728,,10.85575212,relative_value_heatmap_v1_legacy_2x,tv_chain,pm_quote_from_snapshot,
closed,GOLD,2001214,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $4,900 by end of June?",2026-05-01T03:00:00Z,2026-05-08T03:00:00Z,2026-05-12T21:00:00Z,0.42000000,0.32000000,-23.8095,0.58500000,0.64000000,-7.08427051,-0.11689412,,-2.53613263,relative_value_heatmap_v1_legacy_2x,tv_chain,pm_quote_from_snapshot,
open,GOLD,2001237,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $5,000 by end of June?",2026-05-01T03:00:00Z,2026-05-08T03:00:00Z,,0.55000000,,,0.45500000,,-6.71322088,-0.11077161,,,relative_value_heatmap_v1_legacy_2x,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
closed,GOLD,1032289,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $5,200 on the final trading day of June 2026?",2026-05-01T03:00:00Z,2026-05-08T03:00:00Z,2026-05-12T15:00:00Z,0.83000000,0.67000000,-19.2771,0.25500000,0.25500000,-6.14681726,-0.10142565,,-6.19067348,relative_value_heatmap_v1_legacy_2x,tv_chain,wide_pm_spread;low_pm_liquidity;pm_quote_from_snapshot,
closed,GOLD,1032256,buy_yes,yes,"Will Gold (GC) settle at $3,800-$4,200 in June?",2026-05-01T03:00:00Z,2026-05-08T03:00:00Z,2026-05-12T15:00:00Z,0.12600000,0.09000000,-28.5714,0.12200000,0.09100000,3.77626299,0.06231029,,5.17719041,relative_value_heatmap_v1_legacy_2x,tv_chain,pm_quote_from_snapshot,
closed,GOLD,1032257,buy_yes,yes,"Will Gold (GC) settle at $4,200-$4,600 in June?",2026-05-01T03:00:00Z,2026-05-08T03:00:00Z,2026-05-12T15:00:00Z,0.28400000,0.24100000,-15.1408,0.26000000,0.25850000,3.63290433,0.05994479,,4.18192769,relative_value_heatmap_v1_legacy_2x,tv_chain,pm_quote_from_snapshot,
closed,GOLD,1032259,buy_yes,yes,"Will Gold (GC) settle at $4,600-$5,000 in June?",2026-05-01T03:00:00Z,2026-05-08T03:00:00Z,2026-05-12T15:00:00Z,0.29000000,0.32000000,10.3448,0.27500000,0.32500000,3.49567820,0.05768049,,2.02755975,relative_value_heatmap_v1_legacy_2x,tv_chain,pm_quote_from_snapshot,
closed,GOLD,1032261,sell_yes_or_buy_no,no,"Will Gold (GC) settle at $5,400-$5,800 in June?",2026-05-01T03:00:00Z,2026-05-08T03:00:00Z,2026-05-12T15:00:00Z,0.91000000,0.90000000,-1.0989,0.09500000,0.09000000,-3.25405948,-0.05369366,,-1.92578113,relative_value_heatmap_v1_legacy_2x,tv_chain,pm_quote_from_snapshot,
closed,GOLD,1032279,buy_yes,yes,"Will Gold (GC) hit (LOW) $3,800 by end of June?",2026-05-01T03:00:00Z,2026-05-08T03:00:00Z,2026-05-12T15:00:00Z,0.09400000,0.04900000,-47.8723,0.07800000,0.05250000,3.09428641,0.05105732,,4.07335311,relative_value_heatmap_v1_legacy_2x,tv_chain,pm_quote_from_snapshot,
closed,GOLD,1032287,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $5,600 on the final trading day of June 2026?",2026-05-01T03:00:00Z,2026-05-08T03:00:00Z,2026-05-12T15:00:00Z,0.93000000,0.86000000,-7.5269,0.10500000,0.10500000,-3.01061755,-0.04967674,,-2.98276310,relative_value_heatmap_v1_legacy_2x,tv_chain,wide_pm_spread;low_pm_liquidity;pm_quote_from_snapshot,
closed,GOLD,1032288,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $5,400 on the final trading day of June 2026?",2026-05-01T03:00:00Z,2026-05-08T03:00:00Z,2026-05-12T15:00:00Z,0.91000000,0.84000000,-7.6923,0.16000000,0.13500000,-2.86587085,-0.04728835,,-4.26612496,relative_value_heatmap_v1_legacy_2x,tv_chain,wide_pm_spread;low_pm_liquidity;pm_quote_from_snapshot,
closed,GOLD,1032283,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $6,500 on the final trading day of June 2026?",2026-05-01T03:00:00Z,2026-05-08T03:00:00Z,2026-05-12T15:00:00Z,0.96300000,0.96800000,0.5192,0.20350000,0.02450000,-2.58459737,-0.04264719,,-0.79956659,relative_value_heatmap_v1_legacy_2x,tv_chain,wide_pm_spread;pm_quote_from_snapshot,
closed,GOLD,1032285,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $6,000 on the final trading day of June 2026?",2026-05-01T03:00:00Z,2026-05-08T03:00:00Z,2026-05-12T15:00:00Z,0.96200000,0.94000000,-2.2869,0.14150000,0.04800000,-1.81886874,-0.03001227,,-1.91606070,relative_value_heatmap_v1_legacy_2x,tv_chain,wide_pm_spread;pm_quote_from_snapshot,
closed,GOLD,1032282,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $7,000 on the final trading day of June 2026?",2026-05-01T03:00:00Z,2026-05-08T03:00:00Z,2026-05-12T15:00:00Z,0.97700000,0.98200000,0.5118,0.19650000,0.01600000,-1.56966871,-0.02590034,,-0.86678353,relative_value_heatmap_v1_legacy_2x,tv_chain,wide_pm_spread;pm_quote_from_snapshot,
closed,GOLD,1032281,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $8,000 on the final trading day of June 2026?",2026-05-01T03:00:00Z,2026-05-08T03:00:00Z,2026-05-12T15:00:00Z,0.98100000,0.96100000,-2.0387,0.05850000,0.02550000,-1.53171331,-0.02527406,,-1.00217524,relative_value_heatmap_v1_legacy_2x,tv_chain,wide_pm_spread;pm_quote_from_snapshot,
closed,GOLD,1032284,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $6,200 on the final trading day of June 2026?",2026-05-01T03:00:00Z,2026-05-08T03:00:00Z,2026-05-12T15:00:00Z,0.97100000,0.95200000,-1.9567,0.04900000,0.03850000,-1.35948514,-0.02243221,,-1.59497239,relative_value_heatmap_v1_legacy_2x,tv_chain,pm_quote_from_snapshot,
closed,GOLD,1032269,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $6,500 by end of June?",2026-05-01T03:00:00Z,2026-05-08T03:00:00Z,2026-05-12T17:00:00Z,0.96500000,0.98000000,1.5544,0.03600000,0.01900000,-1.26919473,-0.02094237,,-0.07170309,relative_value_heatmap_v1_legacy_2x,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,GOLD,1032286,sell_yes_or_buy_no,no,"Will Gold (GC) settle over $5,800 on the final trading day of June 2026?",2026-05-01T03:00:00Z,2026-05-08T03:00:00Z,2026-05-12T15:00:00Z,0.96100000,0.89000000,-7.3881,0.08350000,0.07500000,-1.10332641,-0.01820545,,-1.47178822,relative_value_heatmap_v1_legacy_2x,tv_chain,wide_pm_spread;low_pm_liquidity;pm_quote_from_snapshot,
closed,GOLD,1032263,sell_yes_or_buy_no,no,"Will Gold (GC) settle at >$6,200 in June?",2026-05-01T03:00:00Z,2026-05-08T03:00:00Z,2026-05-12T15:00:00Z,0.97500000,0.97600000,0.1026,0.03300000,0.02350000,-0.95948514,-0.01583200,,-0.99497239,relative_value_heatmap_v1_legacy_2x,tv_chain,pm_quote_from_snapshot,
closed,GOLD,1032280,buy_yes,yes,"Will Gold (GC) hit (LOW) $3,400 by end of June?",2026-05-01T03:00:00Z,2026-05-08T03:00:00Z,2026-05-12T15:00:00Z,0.04200000,0.01800000,-57.1429,0.03750000,0.02150000,0.92309454,0.01523154,,1.89213152,relative_value_heatmap_v1_legacy_2x,tv_chain,pm_quote_from_snapshot,
open,GOLD,1032262,sell_yes_or_buy_no,no,"Will Gold (GC) settle at $5,800-$6,200 in June?",2026-05-01T03:00:00Z,2026-05-08T03:00:00Z,,0.96500000,,,0.03700000,,-0.92082273,-0.01519405,,,relative_value_heatmap_v1_legacy_2x,tv_chain,pm_quote_from_snapshot,No archive at or after target exit yet.
closed,GOLD,1032267,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $8,000 by end of June?",2026-05-01T03:00:00Z,2026-05-08T03:00:00Z,2026-05-12T15:00:00Z,0.98500000,0.98800000,0.3046,0.01700000,0.01150000,-0.76342662,-0.01259693,,-0.70435048,relative_value_heatmap_v1_legacy_2x,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,GOLD,1032268,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $7,000 by end of June?",2026-05-01T03:00:00Z,2026-05-08T03:00:00Z,2026-05-12T15:00:00Z,0.97800000,0.98500000,0.7157,0.02350000,0.01450000,-0.73933742,-0.01219945,,-0.33356706,relative_value_heatmap_v1_legacy_2x,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,GOLD,1272712,buy_yes,yes,"Will Gold (GC) hit (HIGH) $5,700 by end of June?",2026-05-01T03:00:00Z,2026-05-08T03:00:00Z,2026-05-12T17:00:00Z,0.06000000,0.04100000,-31.6667,0.05500000,0.05050000,0.64205785,0.01059429,,0.35513313,relative_value_heatmap_v1_legacy_2x,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,GOLD,1032272,buy_yes,yes,"Will Gold (GC) hit (HIGH) $5,500 by end of June?",2026-05-01T03:00:00Z,2026-05-08T03:00:00Z,2026-05-12T15:00:00Z,0.09100000,0.06500000,-28.5714,0.09050000,0.07650000,0.57183396,0.00943556,,1.46058807,relative_value_heatmap_v1_legacy_2x,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,GOLD,1295945,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $10,000 by end of June?",2026-05-01T03:00:00Z,2026-05-08T03:00:00Z,2026-05-12T15:00:00Z,0.99000000,0.99100000,0.1010,0.01150000,0.00700000,-0.57027305,-0.00940980,,-0.36448612,relative_value_heatmap_v1_legacy_2x,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,GOLD,1272717,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $8,500 by end of June?",2026-05-01T03:00:00Z,2026-05-08T03:00:00Z,2026-05-12T15:00:00Z,0.98600000,0.99000000,0.4057,0.01650000,0.00750000,-0.56043392,-0.00924745,,-0.23367560,relative_value_heatmap_v1_legacy_2x,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
open,GOLD,1032270,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $6,200 by end of June?",2026-05-01T03:00:00Z,2026-05-08T03:00:00Z,,0.96500000,,,0.03550000,,-0.41897028,-0.00691323,,,relative_value_heatmap_v1_legacy_2x,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,No archive at or after target exit yet.
closed,GOLD,1295944,sell_yes_or_buy_no,no,"Will Gold (GC) hit (HIGH) $9,000 by end of June?",2026-05-01T03:00:00Z,2026-05-08T03:00:00Z,2026-05-12T15:00:00Z,0.98900000,0.99100000,0.2022,0.01150000,0.00700000,-0.41331374,-0.00681989,,-0.31400015,relative_value_heatmap_v1_legacy_2x,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,GOLD,2001254,buy_yes,yes,"Will Gold (GC) hit (HIGH) $5,400 by end of June?",2026-05-01T03:00:00Z,2026-05-08T03:00:00Z,2026-05-12T15:00:00Z,0.12000000,0.11000000,-8.3333,0.11500000,0.11500000,0.26825831,0.00442640,,1.46775009,relative_value_heatmap_v1_legacy_2x,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,GOLD,1032271,buy_yes,yes,"Will Gold (GC) hit (HIGH) $6,000 by end of June?",2026-05-01T03:00:00Z,2026-05-08T03:00:00Z,2026-05-12T15:00:00Z,0.03900000,0.02700000,-30.7692,0.03400000,0.03000000,0.06226253,0.00102736,,0.06787860,relative_value_heatmap_v1_legacy_2x,tv_chain,cheap_vs_underlying_cap_bearish;pm_quote_from_snapshot,
closed,OIL,1652706,sell_yes_or_buy_no,no,Will Crude Oil (CL) hit (LOW) $80 by end of June?,2026-05-01T03:00:00Z,2026-05-08T03:00:00Z,2026-05-12T15:00:00Z,0.52000000,0.49000000,-5.7692,0.49500000,0.48500000,-10.26159862,-0.16920534,,-3.58948545,relative_value_heatmap_v1_legacy_2x,tv_chain,oil_snapshot_uses_brent;pm_quote_from_snapshot,
